4.262500000000000000e+02,1.410000600000000077e+03,4.308210500000000138e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.308750000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.308690500000000611e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.334170500000000175e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.295000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.347150499999999738e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.322630000000000109e+03,6.925005999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.309360500000000684e+03,6.925005999999999631e+02,4.800006000000000199e+02,2.295000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.309840500000000247e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.295000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.297819999999999709e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.298300000000000182e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.311280499999999847e+03,6.950000000000000000e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.311760500000000320e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.299739999999999782e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.300220000000000255e+03,6.925005999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.293199999999999818e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.295000600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.287430500000000393e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.287910499999999956e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.289640499999999520e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.308750000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.290120499999999993e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.308750000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.275600500000000466e+03,7.075000000000000000e+02,4.800006000000000199e+02,2.307500000000000000e+03
4.275000000000000000e+02,1.396250000000000000e+03,4.276080500000000029e+03,7.062500000000000000e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.290310499999999593e+03,7.075000000000000000e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.318290500000000065e+03,7.075000000000000000e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.305020000000000437e+03,6.937505999999999631e+02,4.700006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.279250500000000102e+03,6.937505999999999631e+02,4.650000000000000000e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.279730499999999665e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.280210500000000138e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.295000600000000304e+03
4.275000000000000000e+02,1.397500000000000000e+03,4.266940000000000509e+03,7.025005999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.267420000000000073e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.283750000000000000e+03
4.262500000000000000e+02,1.396250000000000000e+03,4.281650499999999738e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.282130500000000211e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.268860000000000582e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.269340000000000146e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.268569999999999709e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.396250000000000000e+03,4.270300000000000182e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.257030499999999847e+03,6.950000000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.258760500000000320e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.257990499999999884e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.283750000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.272220000000000255e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.396250000000000000e+03,4.260200499999999920e+03,7.075000000000000000e+02,4.800006000000000199e+02,2.283750000000000000e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.259430500000000393e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.268750600000000304e+03
4.275000000000000000e+02,1.396250000000000000e+03,4.274910499999999956e+03,7.075000000000000000e+02,4.800006000000000199e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.274139999999999418e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.262120499999999993e+03,6.950000000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.261350500000000466e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.250579999999999927e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.251059999999999491e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.250289999999999964e+03,6.937505999999999631e+02,4.675000000000000000e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.250770000000000437e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.251250000000000000e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.251729999999999563e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.396250000000000000e+03,4.238460500000000138e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.268750600000000304e+03
4.275000000000000000e+02,1.396250000000000000e+03,4.237690000000000509e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.397500000000000000e+03,4.240670500000000175e+03,6.937505999999999631e+02,4.650000000000000000e+02,2.268750600000000304e+03
4.275000000000000000e+02,1.397500000000000000e+03,4.239900499999999738e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.261250600000000304e+03
4.275000000000000000e+02,1.397500000000000000e+03,4.234130500000000211e+03,6.937505999999999631e+02,4.675000000000000000e+02,2.256250000000000000e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.240860500000000684e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.268750600000000304e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.242590500000000247e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.243070499999999811e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.243550500000000284e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.244030499999999847e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.397500000000000000e+03,4.257010000000000218e+03,7.062500000000000000e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.264990499999999884e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.245470500000000357e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.244700499999999920e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.268750600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.246430500000000393e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.283750000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.233160499999999956e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.232390499999999520e+03,6.950000000000000000e+02,4.800006000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.260369999999999891e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.274600500000000466e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.261329999999999927e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.261809999999999491e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.262289999999999964e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.262770000000000437e+03,6.925005999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.258250500000000102e+03,6.925005999999999631e+02,4.662500000000000000e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.249980499999999665e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.264210000000000036e+03,6.937505999999999631e+02,4.662500000000000000e+02,2.296250600000000304e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.264690000000000509e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.260170500000000175e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.266899999999999636e+03,7.075000000000000000e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.279880500000000211e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.292860000000000582e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.293340000000000146e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.275070499999999811e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.281800500000000284e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.268529999999999745e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.270260000000000218e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.273750000000000000e+03
4.262500000000000000e+02,1.422500000000000000e+03,4.284490499999999884e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.283720500000000357e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.271699999999999818e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.270930000000000291e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.271409999999999854e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.282500000000000000e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.264389999999999418e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.261120499999999993e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.268750600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.260350500000000466e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.274579999999999927e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.261310499999999593e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.296250600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.248040500000000065e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.283750000000000000e+03
4.275000000000000000e+02,1.410000600000000077e+03,4.262270500000000538e+03,7.000005999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.287750500000000102e+03,7.062500000000000000e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.411250000000000000e+03,4.290730499999999665e+03,6.950000000000000000e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.263710500000000138e+03,6.925005999999999631e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.264190500000000611e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.264670500000000175e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.251400499999999738e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.265630500000000211e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.425000600000000077e+03,4.264860500000000684e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.258750000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.266590500000000247e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.270000600000000304e+03
4.275000000000000000e+02,1.423750600000000077e+03,4.268320499999999811e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.268800500000000284e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.255529999999999745e+03,6.925005999999999631e+02,4.787506000000000199e+02,2.257500000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.241010000000000218e+03,6.950000000000000000e+02,4.787506000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.423750600000000077e+03,4.237740499999999884e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.422500000000000000e+03,4.243220000000000255e+03,6.937505999999999631e+02,4.800006000000000199e+02,2.283750000000000000e+03
4.262500000000000000e+02,1.425000600000000077e+03,4.244950499999999920e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.282500000000000000e+03
4.262500000000000000e+02,1.411250000000000000e+03,4.225430000000000291e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.270000600000000304e+03
4.262500000000000000e+02,1.410000600000000077e+03,4.244659999999999854e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.256250000000000000e+03
4.262500000000000000e+02,1.425000600000000077e+03,4.267639999999999418e+03,6.937505999999999631e+02,4.787506000000000199e+02,2.256250000000000000e+03
