Airbag0,Airbag1,Airbag2,Airbag3,Airbag4,Airbag5
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1390.0006
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1381.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1386.25
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1383.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1370.0
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1377.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1370.0
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1367.5006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1362.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1365.0
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1366.2506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1368.7506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1370.0
0.0,0.0,0.0,0.0,0.0,1377.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1382.5006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1372.5
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1377.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1378.75
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1382.5006
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1395.0
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1381.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1383.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1380.0
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1397.5
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1366.2506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1371.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1362.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1372.5
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1356.25
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1346.25
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1341.2506
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1340.0
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1343.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1352.5006
0.0,0.0,0.0,0.0,0.0,1357.5006
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1340.0
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1337.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1356.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1360.0006
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1356.25
0.0,0.0,0.0,0.0,0.0,1363.75
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1363.75
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1350.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1372.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1371.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1367.5006
0.0,0.0,0.0,0.0,0.0,1376.2506
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1385.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1365.0
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1385.0006
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1371.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1382.5006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1371.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1363.75
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1360.0006
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1358.7506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1336.25
0.0,0.0,0.0,0.0,0.0,1342.5006
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1347.5
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1341.2506
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1335.0006
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1352.5006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1366.2506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1362.5
0.0,0.0,0.0,0.0,0.0,1353.75
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1348.7506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1362.5
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1381.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1366.2506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1385.0006
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1365.0
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1368.7506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1371.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1366.2506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1372.5
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1382.5006
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1383.7506
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1377.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1401.2506
0.0,0.0,0.0,0.0,0.0,1396.25
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1387.5
0.0,0.0,0.0,0.0,0.0,1388.75
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1373.7506
0.0,0.0,0.0,0.0,0.0,1361.25
0.0,0.0,0.0,0.0,0.0,1370.0
0.0,0.0,0.0,0.0,0.0,1375.0006
0.0,0.0,0.0,0.0,0.0,1375.0006
