Airbag0,Airbag1,Airbag2,Airbag3,Airbag4,Airbag5
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2071.25
0.0,0.0,0.0,0.0,0.0,2092.5007
0.0,0.0,0.0,0.0,0.0,2112.5
0.0,0.0,0.0,0.0,0.0,2112.5
0.0,0.0,0.0,0.0,0.0,2098.7505
0.0,0.0,0.0,0.0,0.0,2075.0007
0.0,0.0,0.0,0.0,0.0,2052.5
0.0,0.0,0.0,0.0,0.0,2045.0
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2058.7507
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2043.75
0.0,0.0,0.0,0.0,0.0,2023.7506
0.0,0.0,0.0,0.0,0.0,1995.0
0.0,0.0,0.0,0.0,0.0,1973.7506
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,2003.75
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2018.7506
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2008.7506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2012.5
0.0,0.0,0.0,0.0,0.0,2028.75
0.0,0.0,0.0,0.0,0.0,2055.0
0.0,0.0,0.0,0.0,0.0,2067.5007
0.0,0.0,0.0,0.0,0.0,2070.0
0.0,0.0,0.0,0.0,0.0,2057.5007
0.0,0.0,0.0,0.0,0.0,2035.0006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2003.75
0.0,0.0,0.0,0.0,0.0,2016.2506
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2042.5006
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2030.0
0.0,0.0,0.0,0.0,0.0,2012.5
0.0,0.0,0.0,0.0,0.0,2022.5
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2070.0
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2043.75
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2035.0006
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2063.7507
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2036.25
0.0,0.0,0.0,0.0,0.0,2015.0006
0.0,0.0,0.0,0.0,0.0,1998.7506
0.0,0.0,0.0,0.0,0.0,1995.0
0.0,0.0,0.0,0.0,0.0,2005.0
0.0,0.0,0.0,0.0,0.0,2022.5
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2002.5
0.0,0.0,0.0,0.0,0.0,1976.2506
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1986.25
0.0,0.0,0.0,0.0,0.0,2002.5
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2022.5
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2027.5
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,1995.0
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2026.2506
0.0,0.0,0.0,0.0,0.0,2042.5006
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2025.0006
0.0,0.0,0.0,0.0,0.0,2027.5
0.0,0.0,0.0,0.0,0.0,2052.5
0.0,0.0,0.0,0.0,0.0,2078.75
0.0,0.0,0.0,0.0,0.0,2086.25
0.0,0.0,0.0,0.0,0.0,2086.25
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2043.75
0.0,0.0,0.0,0.0,0.0,2012.5
0.0,0.0,0.0,0.0,0.0,2001.2506
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2075.0007
0.0,0.0,0.0,0.0,0.0,2086.25
0.0,0.0,0.0,0.0,0.0,2085.0
0.0,0.0,0.0,0.0,0.0,2082.5007
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2072.5007
0.0,0.0,0.0,0.0,0.0,2058.7507
0.0,0.0,0.0,0.0,0.0,2037.5
0.0,0.0,0.0,0.0,0.0,2011.25
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2023.7506
0.0,0.0,0.0,0.0,0.0,2045.0
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2053.75
0.0,0.0,0.0,0.0,0.0,2028.75
0.0,0.0,0.0,0.0,0.0,1991.2506
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1985.0006
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2011.25
0.0,0.0,0.0,0.0,0.0,2028.75
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2026.2506
0.0,0.0,0.0,0.0,0.0,2013.75
0.0,0.0,0.0,0.0,0.0,1987.5
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1972.5
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1997.5
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1998.7506
0.0,0.0,0.0,0.0,0.0,1990.0006
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,2005.0
0.0,0.0,0.0,0.0,0.0,2031.2506
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1998.7506
0.0,0.0,0.0,0.0,0.0,2025.0006
0.0,0.0,0.0,0.0,0.0,2037.5
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2036.25
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,1977.5006
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1978.75
0.0,0.0,0.0,0.0,0.0,2008.7506
0.0,0.0,0.0,0.0,0.0,2030.0
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2023.7506
0.0,0.0,0.0,0.0,0.0,1997.5
0.0,0.0,0.0,0.0,0.0,1958.7506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1950.0006
0.0,0.0,0.0,0.0,0.0,1958.7506
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,1997.5
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1977.5006
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,1992.5006
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,2000.0006
0.0,0.0,0.0,0.0,0.0,2021.25
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2028.75
0.0,0.0,0.0,0.0,0.0,2012.5
0.0,0.0,0.0,0.0,0.0,1986.25
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,2000.0006
0.0,0.0,0.0,0.0,0.0,2032.5006
0.0,0.0,0.0,0.0,0.0,2052.5
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2056.2507
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2010.0006
0.0,0.0,0.0,0.0,0.0,1988.75
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1972.5
0.0,0.0,0.0,0.0,0.0,1988.75
0.0,0.0,0.0,0.0,0.0,2015.0006
0.0,0.0,0.0,0.0,0.0,2021.25
0.0,0.0,0.0,0.0,0.0,2021.25
0.0,0.0,0.0,0.0,0.0,2002.5
0.0,0.0,0.0,0.0,0.0,1972.5
0.0,0.0,0.0,0.0,0.0,1940.0
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1931.25
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1950.0006
0.0,0.0,0.0,0.0,0.0,1963.75
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1983.7506
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2001.2506
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1985.0006
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1982.5006
0.0,0.0,0.0,0.0,0.0,1956.25
0.0,0.0,0.0,0.0,0.0,1966.2506
0.0,0.0,0.0,0.0,0.0,1987.5
0.0,0.0,0.0,0.0,0.0,2017.5006
0.0,0.0,0.0,0.0,0.0,2030.0
0.0,0.0,0.0,0.0,0.0,2025.0006
0.0,0.0,0.0,0.0,0.0,2013.75
0.0,0.0,0.0,0.0,0.0,1985.0006
0.0,0.0,0.0,0.0,0.0,1952.5006
0.0,0.0,0.0,0.0,0.0,1947.5
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,2012.5
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2046.25
0.0,0.0,0.0,0.0,0.0,2033.7506
0.0,0.0,0.0,0.0,0.0,2022.5
0.0,0.0,0.0,0.0,0.0,2010.0006
0.0,0.0,0.0,0.0,0.0,1977.5006
0.0,0.0,0.0,0.0,0.0,1956.25
0.0,0.0,0.0,0.0,0.0,1966.2506
0.0,0.0,0.0,0.0,0.0,1978.75
0.0,0.0,0.0,0.0,0.0,2000.0006
0.0,0.0,0.0,0.0,0.0,2017.5006
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,1976.2506
0.0,0.0,0.0,0.0,0.0,1938.75
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1936.2506
0.0,0.0,0.0,0.0,0.0,1948.7506
0.0,0.0,0.0,0.0,0.0,1962.5
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1962.5
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1975.0006
0.0,0.0,0.0,0.0,0.0,1953.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1932.5006
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1947.5
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1936.2506
0.0,0.0,0.0,0.0,0.0,1935.0006
0.0,0.0,0.0,0.0,0.0,1956.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2000.0006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1931.25
0.0,0.0,0.0,0.0,0.0,1946.25
0.0,0.0,0.0,0.0,0.0,1971.25
0.0,0.0,0.0,0.0,0.0,1988.75
0.0,0.0,0.0,0.0,0.0,2052.5
0.0,0.0,0.0,0.0,0.0,2078.75
0.0,0.0,0.0,0.0,0.0,2093.75
0.0,0.0,0.0,0.0,0.0,2076.2507
0.0,0.0,0.0,0.0,0.0,2028.75
0.0,0.0,0.0,0.0,0.0,2003.75
0.0,0.0,0.0,0.0,0.0,1986.25
0.0,0.0,0.0,0.0,0.0,1992.5006
0.0,0.0,0.0,0.0,0.0,2008.7506
0.0,0.0,0.0,0.0,0.0,2030.0
0.0,0.0,0.0,0.0,0.0,2005.0
0.0,0.0,0.0,0.0,0.0,1973.7506
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1953.75
0.0,0.0,0.0,0.0,0.0,1936.2506
0.0,0.0,0.0,0.0,0.0,1920.0006
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1920.0006
0.0,0.0,0.0,0.0,0.0,1935.0006
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1958.7506
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1995.0
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1931.25
0.0,0.0,0.0,0.0,0.0,1948.7506
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1956.25
0.0,0.0,0.0,0.0,0.0,1931.25
0.0,0.0,0.0,0.0,0.0,1943.7506
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,2003.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1933.7506
0.0,0.0,0.0,0.0,0.0,1963.75
0.0,0.0,0.0,0.0,0.0,1988.75
0.0,0.0,0.0,0.0,0.0,2011.25
0.0,0.0,0.0,0.0,0.0,2027.5
0.0,0.0,0.0,0.0,0.0,2047.5006
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2060.0
0.0,0.0,0.0,0.0,0.0,2001.2506
0.0,0.0,0.0,0.0,0.0,1966.2506
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1986.25
0.0,0.0,0.0,0.0,0.0,2008.7506
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,2020.0
0.0,0.0,0.0,0.0,0.0,1998.7506
0.0,0.0,0.0,0.0,0.0,1960.0006
0.0,0.0,0.0,0.0,0.0,1930.0
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1918.7506
0.0,0.0,0.0,0.0,0.0,1931.25
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1952.5006
0.0,0.0,0.0,0.0,0.0,1965.0
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1950.0006
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1936.2506
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1946.25
0.0,0.0,0.0,0.0,0.0,1976.2506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,2006.2506
0.0,0.0,0.0,0.0,0.0,2007.5006
0.0,0.0,0.0,0.0,0.0,1991.2506
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1936.2506
0.0,0.0,0.0,0.0,0.0,1961.25
0.0,0.0,0.0,0.0,0.0,1978.75
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1982.5006
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1997.5
0.0,0.0,0.0,0.0,0.0,1985.0006
0.0,0.0,0.0,0.0,0.0,1952.5006
0.0,0.0,0.0,0.0,0.0,1930.0
0.0,0.0,0.0,0.0,0.0,1933.7506
0.0,0.0,0.0,0.0,0.0,1951.2506
0.0,0.0,0.0,0.0,0.0,1968.7506
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1973.7506
0.0,0.0,0.0,0.0,0.0,1947.5
0.0,0.0,0.0,0.0,0.0,1913.75
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1901.2506
0.0,0.0,0.0,0.0,0.0,1888.75
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1890.0
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1911.2506
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1913.75
0.0,0.0,0.0,0.0,0.0,1940.0
0.0,0.0,0.0,0.0,0.0,1955.0
0.0,0.0,0.0,0.0,0.0,1953.75
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1921.25
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1905.0
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1915.0
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1935.0006
0.0,0.0,0.0,0.0,0.0,1916.2506
0.0,0.0,0.0,0.0,0.0,1923.75
0.0,0.0,0.0,0.0,0.0,1950.0006
0.0,0.0,0.0,0.0,0.0,1971.25
0.0,0.0,0.0,0.0,0.0,1983.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1978.75
0.0,0.0,0.0,0.0,0.0,1950.0006
0.0,0.0,0.0,0.0,0.0,1932.5006
0.0,0.0,0.0,0.0,0.0,1933.7506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1941.2506
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1933.7506
0.0,0.0,0.0,0.0,0.0,1942.5006
0.0,0.0,0.0,0.0,0.0,1963.75
0.0,0.0,0.0,0.0,0.0,1980.0
0.0,0.0,0.0,0.0,0.0,2001.2506
0.0,0.0,0.0,0.0,0.0,1996.25
0.0,0.0,0.0,0.0,0.0,1973.7506
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1967.5006
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1982.5006
0.0,0.0,0.0,0.0,0.0,1993.7506
0.0,0.0,0.0,0.0,0.0,1981.25
0.0,0.0,0.0,0.0,0.0,1970.0
0.0,0.0,0.0,0.0,0.0,1945.0
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1928.75
0.0,0.0,0.0,0.0,0.0,1933.7506
0.0,0.0,0.0,0.0,0.0,1937.5
0.0,0.0,0.0,0.0,0.0,1925.0006
0.0,0.0,0.0,0.0,0.0,1912.5
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
0.0,0.0,0.0,0.0,0.0,1902.5006
